55250	50	642
55260	57	312
55270	51	863
55280	63	801
55290	57	1159
55300	57	-73
55310	57	508
55320	56	249
55330	52	701
55340	45	817
55350	57	655
55360	53	383
55370	55	442
55380	54	324
55390	61	27
55400	59	57
55410	59	1363
55420	59	290
55430	54	-133
55440	49	1329
55450	65	374
55460	66	253
55470	70	669
55480	60	532
55490	69	670
55500	48	514
55510	53	674
55520	51	1202
55530	60	381
55540	54	-821
55550	60	231
55560	60	594
55570	56	427
55580	56	-190
55590	53	1677
55600	62	581
55610	63	12
55620	52	1124
55630	47	570
55640	39	69
55650	54	248
55660	57	200
55670	64	219
55680	44	111
55690	61	534
55700	52	1276
55710	46	846
55720	59	512
55730	57	-54
55740	46	529
55750	58	433
55760	61	235
55770	57	387
55780	45	1319
55790	69	789
55800	59	147
55810	55	-102
55820	56	414
55830	60	534
55840	54	670
55850	54	290
55860	59	580
55870	60	550
55880	54	924
55890	54	209
55900	63	418
55910	59	312
55920	53	1274
55930	65	172
55940	71	326
55950	65	140
55960	49	779
55970	53	61
55980	51	490
55990	56	1270
56000	59	523
56010	62	224
56020	51	623
56030	46	1150
56040	53	345
56050	61	889
56060	55	88
56070	61	1519
56080	58	463
56090	51	396
56100	64	912
56110	49	1012
56120	58	-136
56130	68	501
56140	60	1245
56150	42	656
56160	40	495
56170	57	24
56180	64	176
56190	58	460
56200	40	1120
56210	51	515
56220	53	407
56230	59	683
56240	53	574
56250	53	168
56260	51	609
56270	62	43
56280	43	663
56290	59	399
56300	53	1485
56310	49	465
56320	54	754
56330	56	223
56340	54	277
56350	48	1142
56360	49	1104
56370	52	499
56380	61	608
56390	65	243
56400	52	290
56410	58	662
56420	63	430
56430	62	568
56440	48	890
56450	58	-130
56460	56	140
56470	66	541
56480	56	487
56490	49	1168
56500	54	710
56510	65	491
56520	52	-6
56530	43	266
56540	47	493
56550	59	435
56560	46	82
56570	60	43
56580	55	683
56590	58	310
56600	71	378
56610	55	666
56620	61	473
56630	59	227
56640	59	474
56650	63	369
56660	67	309
56670	51	192
56680	42	77
56690	65	84
56700	46	987
56710	62	122
56720	53	1061
56730	48	417
56740	56	10
56750	63	528
56760	48	1307
56770	59	367
56780	56	1149
56790	60	442
56800	65	342
56810	59	387
56820	51	591
56830	43	659
56840	55	922
56850	59	-2
56860	65	339
56870	54	443
56880	61	252
56890	55	26
56900	58	96
56910	53	1652
56920	49	306
56930	45	29
56940	61	956
56950	46	167
56960	57	416
56970	60	197
56980	49	285
56990	60	127
57000	59	453
57010	74	507
57020	66	347
57030	58	72
57040	61	321
57050	56	203
57060	44	-85
57070	53	1459
57080	53	684
57090	51	217
57100	54	481
57110	49	759
57120	56	750
57130	53	1237
57140	56	8
57150	59	406
57160	56	254
57170	55	1210
57180	54	318
57190	60	174
57200	69	41
57210	60	1117
57220	55	-264
57230	69	315
57240	55	1241
57250	47	392
57260	64	147
57270	42	892
57280	69	414
57290	55	506
57300	45	920
57310	56	243
57320	64	378
57330	59	254
57340	68	1173
57350	49	191
57360	57	411
57370	63	249
57380	56	481
57390	50	400
57400	55	594
57410	62	441
57420	52	1188
57430	52	648
57440	60	641
57450	62	813
57460	53	120
57470	63	298
57480	54	1460
57490	62	387
57500	56	404
57510	47	357
57520	56	478
57530	52	958
57540	55	466
57550	59	886
57560	56	380
57570	48	250
57580	50	181
57590	41	240
57600	67	734
57610	59	249
57620	55	977
57630	58	618
57640	58	491
57650	51	1546
57660	47	1110
57670	64	650
57680	47	181
57690	49	246
57700	57	1562
57710	71	408
57720	61	88
57730	74	357
57740	55	1285
57750	64	304
57760	52	866
57770	57	286
57780	58	250
57790	47	557
57800	56	310
57810	57	354
57820	38	353
57830	60	201
57840	58	64
57850	67	251
57860	54	468
57870	60	519
57880	51	1136
57890	66	744
57900	64	416
57910	67	170
57920	55	399
57930	60	954
57940	61	657
57950	61	-19
57960	55	413
57970	48	1043
57980	57	917
57990	67	371
58000	63	808
58010	57	83
58020	53	543
58030	68	448
58040	63	1435
58050	69	580
58060	54	1455
58070	59	405
58080	53	549
58090	54	20
58100	47	1176
58110	66	461
58120	58	1309
58130	53	232
58140	68	285
58150	51	413
58160	64	919
58170	58	348
58180	59	592
58190	62	599
58200	54	763
58210	62	252
58220	56	815
58230	51	244
58240	60	418
58250	52	669
58260	62	147
58270	48	476
58280	66	266
58290	59	55
58300	53	-447
58310	67	-140
58320	63	89
58330	57	443
58340	64	674
58350	48	52
58360	61	487
58370	52	386
58380	56	1139
58390	58	206
58400	55	-71
58410	60	1234
58420	53	1260
58430	66	388
58440	60	464
58450	72	247
58460	63	1247
58470	63	322
58480	68	-44
58490	69	382
58500	63	434
58510	60	1053
58520	50	359
58530	53	-29
58540	60	-35
58550	53	542
58560	60	771
58570	61	350
58580	61	408
58590	59	509
58600	57	383
58610	55	383
58620	48	1077
58630	51	314
58640	56	511
58650	64	413
58660	68	405
58670	62	161
58680	59	128
58690	52	154
58700	49	1163
58710	62	187
58720	71	541
58730	60	430
58740	55	402
58750	62	308
58760	62	650
58770	59	603
58780	65	392
58790	52	1146
58800	42	132
58810	48	-107
58820	53	434
58830	53	629
58840	71	441
58850	58	426
58860	58	578
58870	54	969
58880	57	426
58890	59	432
58900	57	507
58910	61	399
58920	63	472
58930	59	229
58940	64	-466
58950	53	544
58960	62	630
58970	65	274
58980	60	238
58990	65	1335
59000	58	548
59010	59	1463
59020	68	461
59030	62	344
59040	57	704
59050	53	252
59060	46	1360
59070	59	59
59080	56	787
59090	45	938
59100	60	1056
59110	64	397
59120	48	275
59130	63	413
59140	66	436
59150	57	824
59160	55	349
59170	53	300
59180	55	279
59190	54	314
59200	67	217
59210	54	157
59220	71	370
59230	59	431
59240	53	379
59250	50	975
59260	59	436
59270	59	848
59280	54	1285
59290	55	92
59300	45	775
59310	58	392
59320	55	297
59330	63	77
59340	63	349
59350	52	386
59360	53	253
59370	52	466
59380	39	318
59390	62	314
59400	62	520
59410	57	0
59420	46	74
59430	49	639
59440	57	610
59450	49	366
59460	64	236
59470	68	275
59480	57	301
59490	54	364
59500	68	160
59510	71	257
59520	64	532
59530	70	461
59540	57	1093
59550	68	1145
59560	44	1361
59570	42	-176
59580	62	374
59590	53	130
59600	52	702
59610	56	1378
59620	60	587
59630	60	203
59640	59	728
59650	57	980
59660	50	1435
59670	54	291
59680	56	657
59690	64	172
59700	52	1265
59710	62	266
59720	59	402
59730	56	301
59740	64	-136
59750	67	1176
59760	61	50
59770	68	569
59780	61	15
59790	49	273
59800	54	106
59810	58	442
59820	61	343
59830	52	243
59840	51	577
59850	62	962
59860	64	1119
59870	50	423
59880	68	489
59890	60	37
59900	67	35
59910	62	890
59920	55	291
59930	53	227
59940	61	-301
59950	61	113
59960	59	277
59970	52	700
59980	54	161
59990	51	486
60000	66	1206
60010	55	434
60020	62	245
60030	68	431
60040	66	256
60050	59	281
60060	61	559
60070	67	915
60080	56	173
60090	76	242
60100	63	131
60110	61	375
60120	60	482
60130	68	418
60140	52	474
60150	59	1286
60160	57	219
60170	60	176
60180	49	507
60190	52	611
60200	66	490
60210	66	259
60220	50	648
60230	53	729
60240	61	-31
60250	48	158
60260	67	626
60270	52	61
60280	59	-43
60290	63	-40
60300	59	362
60310	57	384
60320	59	589
60330	60	506
60340	66	1506
60350	61	370
60360	57	382
60370	59	275
60380	65	140
60390	63	850
60400	70	369
60410	69	337
60420	58	379
60430	59	858
60440	61	11
60450	49	-171
60460	56	509
60470	66	258
60480	55	202
60490	69	1295
60500	61	133
60510	44	1169
60520	65	394
60530	59	289
60540	67	330
60550	53	-40
60560	47	459
60570	68	166
60580	73	114
60590	62	376
60600	62	336
60610	59	418
60620	57	168
60630	55	1470
60640	55	416
60650	55	473
60660	65	394
60670	55	420
60680	64	378
60690	55	294
60700	64	1526
60710	66	392
60720	59	714
60730	61	732
60740	58	533
60750	64	181
60760	53	338
60770	54	362
60780	63	275
60790	60	327
60800	55	379
60810	40	4
60820	50	244
60830	63	174
60840	58	1455
60850	58	596
60860	47	443
60870	59	840
60880	58	1211
60890	57	263
60900	65	490
60910	48	945
60920	61	49
60930	57	199
60940	52	646
60950	55	385
60960	64	987
60970	52	410
60980	57	250
60990	58	365
61000	53	520
61010	64	415
61020	55	396
61030	56	191
61040	56	431
61050	65	479
61060	58	38
61070	62	385
61080	48	248
61090	57	672
61100	60	1157
61110	59	1497
61120	61	399
61130	58	340
61140	53	-98
61150	68	577
61160	56	1269
61170	60	1168
61180	58	230
61190	53	352
61200	62	847
61210	51	419
61220	44	549
61230	55	315
61240	51	217
61250	58	662
61260	66	511
61270	67	833
61280	62	412
61290	59	360
61300	54	695
61310	56	90
61320	47	392
61330	59	1415
61340	54	300
61350	57	249
61360	61	219
61370	55	160
61380	53	747
61390	43	485
61400	63	349
61410	60	400
61420	63	679
61430	68	311
61440	61	280
61450	48	707
61460	63	-120
61470	60	455
61480	54	1530
61490	65	1306
61500	68	1226
61510	63	181
61520	53	89
61530	60	453
61540	55	855
61550	69	280
61560	54	367
61570	57	150
61580	63	237
61590	47	133
61600	47	-205
61610	50	971
61620	53	783
61630	51	666
61640	52	404
61650	55	423
61660	53	450
61670	59	1166
61680	60	400
61690	49	1134
61700	58	1233
61710	51	-356
61720	59	106
61730	68	430
61740	65	467
61750	52	96
61760	52	279
61770	64	1352
61780	44	909
61790	69	112
61800	61	996
61810	56	697
61820	53	239
61830	56	1275
61840	53	175
61850	48	756
61860	68	692
61870	39	441
61880	51	637
61890	60	471
61900	55	34
61910	50	1292
61920	72	265
61930	52	339
61940	57	264
61950	54	441
61960	57	415
61970	61	548
61980	66	294
61990	48	249
62000	43	463
62010	58	540
62020	40	197
62030	58	331
62040	42	819
62050	61	235
62060	52	308
62070	60	-464
62080	52	48
62090	51	755
62100	64	524
62110	65	-9
62120	63	212
62130	67	387
62140	46	212
62150	53	1211
62160	59	750
62170	59	1117
62180	55	-119
62190	58	405
62200	57	331
62210	52	195
62220	72	714
62230	54	245
62240	51	761
62250	73	285
62260	65	341
62270	46	608
62280	62	663
62290	69	355
62300	67	540
62310	69	378
62320	69	216
62330	72	108
62340	65	252
62350	64	549
62360	60	392
62370	61	197
62380	58	247
62390	63	555
62400	49	724
62410	63	245
62420	53	338
62430	54	371
62440	67	402
62450	54	831
62460	63	218
62470	48	272
62480	68	955
62490	73	767
62500	55	37
62510	55	370
62520	55	749
62530	76	240
62540	58	1223
62550	57	286
62560	60	648
62570	62	1392
62580	53	368
62590	54	291
62600	62	189
62610	65	298
62620	64	447
62630	42	302
62640	59	-607
62650	61	308
62660	65	337
62670	48	475
62680	68	1563
62690	62	206
62700	67	484
62710	62	187
62720	53	367
62730	67	521
62740	50	881
62750	65	-236
62760	56	687
62770	54	746
62780	58	111
62790	53	404
62800	57	304
62810	60	1131
62820	44	152
62830	56	-1
62840	58	1589
62850	54	902
62860	71	592
62870	64	565
62880	71	759
62890	60	390
62900	67	341
62910	77	278
62920	55	392
62930	63	-113
62940	42	884
62950	78	353
62960	65	1215
62970	61	311
62980	60	281
62990	54	289
63000	56	167
63010	64	978
63020	56	1012
63030	55	708
63040	67	498
63050	65	251
63060	67	1114
63070	64	-966
63080	50	526
63090	59	270
63100	53	306
63110	63	816
63120	54	664
63130	62	1192
63140	60	378
63150	57	386
63160	64	252
63170	58	185
63180	56	41
63190	66	648
63200	68	1409
63210	66	702
63220	50	199
63230	60	1190
63240	61	41
63250	56	8
63260	62	426
63270	68	171
63280	46	335
63290	63	625
63300	49	570
63310	51	155
63320	55	520
63330	55	330
63340	72	-46
63350	61	325
63360	50	1182
63370	56	494
63380	63	199
63390	68	1291
63400	66	667
63410	57	176
63420	68	341
63430	55	830
63440	66	808
63450	49	174
63460	67	356
63470	64	1190
63480	64	400
63490	70	67
63500	59	777
63510	56	276
63520	61	385
63530	61	175
63540	54	163
63550	55	891
63560	68	289
63570	62	464
63580	64	460
63590	63	307
63600	56	341
63610	61	587
63620	46	606
63630	44	293
63640	62	268
63650	48	146
63660	55	1076
63670	61	634
63680	59	159
63690	65	821
63700	58	623
63710	58	550
63720	61	-32
63730	50	226
63740	67	1425
63750	56	1533
63760	63	-20
63770	71	423
63780	56	571
63790	71	187
63800	49	1330
63810	66	253
63820	50	542
63830	58	71
63840	55	604
63850	69	169
63860	73	-1608
63870	67	260
63880	70	83
63890	53	62
63900	57	1340
63910	60	195
63920	61	-73
63930	64	336
63940	54	340
63950	59	188
63960	56	392
63970	68	-435
63980	57	265
63990	63	71
64000	69	323
64010	63	46
64020	62	324
64030	55	361
64040	56	282
64050	58	44
64060	57	74
64070	57	995
64080	66	141
64090	75	131
64100	53	344
64110	68	-75
64120	60	707
64130	69	56
64140	64	1307
64150	53	364
64160	61	306
64170	71	886
64180	79	420
64190	65	83
64200	71	712
64210	56	66
64220	54	78
64230	64	153
64240	43	675
64250	57	28
64260	51	1182
64270	66	97
64280	69	583
64290	66	121
64300	58	834
64310	56	290
64320	72	417
64330	52	415
64340	59	239
64350	57	670
64360	73	375
64370	58	584
64380	58	123
64390	62	135
64400	62	470
64410	63	409
64420	61	631
64430	61	228
64440	66	687
64450	55	293
64460	67	-92
64470	64	12
64480	62	74
64490	62	217
64500	57	358
64510	68	159
64520	68	358
64530	57	326
64540	63	479
64550	59	404
64560	67	219
64570	64	299
64580	50	799
64590	68	447
64600	66	180
64610	51	-611
64620	66	155
64630	75	724
64640	60	1386
64650	63	-903
64660	57	344
64670	49	625
64680	56	731
64690	62	797
64700	56	333
64710	59	304
64720	57	1329
64730	45	-131
64740	48	1001
64750	62	94
64760	53	349
64770	56	818
64780	50	120
64790	53	227
64800	53	341
64810	55	468
64820	54	830
64830	55	388
64840	58	396
64850	60	504
64860	61	256
64870	61	96
64880	54	214
64890	61	372
64900	57	-29
64910	54	149
64920	62	916
64930	59	-52
64940	69	761
64950	60	285
64960	56	280
64970	52	-279
64980	62	89
64990	54	202
65000	54	-1297
65010	63	523
65020	62	919
65030	58	329
65040	54	327
65050	46	234
65060	73	216
65070	55	480
65080	54	1346
65090	51	279
65100	47	445
65110	45	1463
65120	56	737
65130	57	416
65140	62	231
65150	60	431
65160	40	614
65170	61	144
65180	56	388
65190	52	179
65200	62	1364
65210	53	185
65220	42	580
65230	51	421
65240	57	539
65250	55	266
65260	61	405
65270	50	236
65280	68	469
65290	51	361
65300	50	-76
65310	58	1145
65320	55	424
65330	49	205
65340	52	404
65350	56	456
65360	53	384
65370	64	563
65380	53	1203
65390	54	855
65400	34	334
65410	53	128
65420	60	559
65430	60	532
65440	64	662
65450	54	287
65460	54	416
65470	45	60
65480	47	1100
65490	54	526
65500	57	1234
65510	40	313
65520	56	191
65530	42	210
65540	65	395
65550	55	253
65560	62	503
65570	56	363
65580	57	233
65590	59	1332
65600	51	303
65610	58	597
65620	75	1048
65630	61	289
65640	63	1285
65650	55	674
65660	59	507
65670	47	1007
65680	60	221
65690	40	1256
65700	58	736
65710	63	478
65720	59	148
65730	51	806
65740	55	308
65750	56	117
65760	50	594
65770	56	866
65780	57	3
65790	57	74
65800	55	707
65810	58	116
65820	51	1007
65830	68	227
65840	70	215
65850	56	428
65860	67	665
65870	56	598
65880	55	732
65890	62	382
65900	53	225
65910	58	357
65920	47	342
65930	51	503
65940	57	535
65950	55	716
65960	60	344
65970	57	544
65980	53	819
65990	54	812
66000	66	584
66010	63	285
66020	55	489
66030	53	373
66040	70	297
66050	52	1018
66060	57	106
66070	59	712
66080	46	447
66090	63	361
66100	59	-35
66110	53	988
66120	61	-303
66130	64	688
66140	63	1363
66150	57	1426
66160	60	194
66170	65	1484
66180	60	354
66190	55	1033
66200	63	373
66210	56	323
66220	60	503
66230	57	294
66240	65	232
66250	51	727
66260	69	503
66270	59	963
66280	55	1441
66290	61	396
66300	61	245
66310	64	318
66320	52	389
66330	55	338
66340	63	149
66350	60	840
66360	61	-378
66370	61	356
66380	61	182
66390	62	418
66400	51	209
66410	65	253
66420	63	91
66430	35	540
66440	64	443
66450	45	1397
66460	50	253
66470	64	288
66480	54	1067
66490	72	1006
66500	56	130
66510	65	453
66520	67	497
66530	51	9
66540	55	1489
66550	58	453
66560	58	582
66570	50	1349
66580	60	191
66590	53	247
66600	57	485
66610	68	249
66620	52	483
66630	56	156
66640	55	342
66650	61	358
66660	71	1338
66670	60	135
66680	57	209
66690	68	442
66700	51	656
66710	59	269
66720	53	1230
66730	57	43
66740	48	422
66750	66	-66
66760	50	1171
66770	66	0
66780	58	449
66790	46	952
66800	48	575
66810	53	183
66820	57	679
66830	56	258
66840	58	177
66850	53	389
66860	61	346
66870	61	143
66880	51	802
66890	59	349
66900	71	1669
66910	55	1362
66920	51	406
66930	60	282
66940	54	376
66950	57	778
66960	47	1306
66970	59	289
66980	64	462
66990	53	277
67000	57	550
67010	64	520
67020	56	107
67030	60	352
67040	61	933
67050	50	497
67060	51	964
67070	67	327
67080	60	289
67090	53	1156
67100	56	302
67110	52	1083
67120	61	86
67130	61	43
67140	49	1140
67150	62	151
67160	49	290
67170	42	954
67180	67	1469
67190	51	-251
67200	50	195
67210	64	632
67220	59	255
67230	56	704
67240	62	159
67250	58	462
67260	53	1033
67270	53	320
67280	50	129
67290	62	1166
67300	61	618
67310	64	533
67320	49	673
67330	65	703
67340	63	458
67350	67	400
67360	53	369
67370	49	647
67380	69	504
67390	43	314
67400	43	513
67410	54	419
67420	48	393
67430	50	67
67440	44	344
67450	58	906
67460	52	582
67470	64	375
67480	52	323
67490	52	496
67500	57	313
67510	54	369
67520	61	326
67530	68	563
67540	55	225
67550	49	1320
67560	63	349
67570	62	268
67580	70	486
67590	56	1242
67600	63	354
67610	57	1225
67620	60	297
67630	45	1312
67640	50	1249
67650	62	628
67660	49	450
67670	56	514
67680	56	1349
67690	61	712
67700	64	282
67710	53	167
67720	54	272
67730	50	463
67740	60	429
67750	54	325
67760	64	350
67770	60	499
67780	49	732
67790	66	397
67800	60	64
67810	52	845
67820	53	447
67830	50	-149
67840	52	-168
67850	58	347
67860	55	264
67870	54	1335
67880	65	419
67890	55	231
67900	54	529
67910	67	193
67920	61	1641
67930	58	1521
67940	51	316
67950	52	340
67960	62	353
67970	56	757
67980	64	403
67990	68	281
68000	58	548
68010	56	1497
68020	52	216
68030	65	731
68040	63	404
68050	55	91
68060	54	506
68070	50	452
68080	41	1183
68090	65	-513
68100	58	125
68110	62	464
68120	64	157
68130	60	596
68140	56	241
68150	67	407
68160	56	61
68170	53	272
68180	48	198
68190	63	956
68200	67	366
68210	58	177
68220	52	539
68230	61	344
68240	44	351
68250	59	286
68260	57	462
68270	53	643
68280	55	461
68290	54	-489
68300	53	-99
68310	56	383
68320	56	344
68330	56	-92
68340	60	325
68350	57	654
68360	45	1347
68370	70	635
68380	46	506
68390	63	309
68400	54	245
68410	61	436
68420	64	1260
68430	64	184
68440	52	204
68450	56	-131
68460	47	792
68470	58	20
68480	74	271
68490	64	383
68500	68	263
68510	59	542
68520	52	343
68530	53	197
68540	46	793
68550	57	95
68560	54	787
68570	71	570
68580	62	725
68590	52	126
68600	61	1584
68610	61	624
68620	69	200
68630	55	336
68640	59	341
68650	44	299
68660	57	1067
68670	65	32
68680	56	318
68690	59	786
68700	56	859
68710	54	413
68720	57	128
68730	60	348
68740	63	613
68750	67	296
68760	55	359
68770	52	-263
68780	59	279
68790	61	448
68800	54	431
68810	58	1433
68820	46	381
68830	54	63
68840	66	364
68850	73	1225
68860	62	504
68870	64	239
68880	55	444
68890	63	406
68900	65	1199
68910	46	1571
68920	45	1404
68930	59	1504
68940	54	322
68950	54	-347
68960	65	1048
68970	65	306
68980	64	1545
68990	58	-65
69000	56	270
69010	59	-36
69020	56	1114
69030	55	218
69040	63	195
69050	64	198
69060	55	910
69070	63	452
69080	55	337
69090	65	11
69100	57	1210
69110	67	320
69120	54	563
69130	64	463
69140	50	324
69150	58	415
69160	57	1432
69170	42	1229
69180	58	763
69190	54	267
69200	56	863
69210	64	1235
69220	67	860
69230	50	480
69240	55	324
69250	69	505
69260	62	159
69270	62	58
69280	54	677
69290	53	578
69300	59	1092
69310	47	345
69320	66	316
69330	63	914
69340	51	454
69350	59	59
69360	52	6
69370	50	539
69380	59	175
69390	59	202
69400	65	723
69410	65	320
69420	52	387
69430	54	-109
69440	52	278
69450	61	547
69460	62	860
69470	57	470
69480	54	1609
69490	57	1407
69500	38	361
69510	46	1098
69520	53	458
69530	61	283
69540	52	1528
69550	62	788
69560	57	969
69570	55	303
69580	67	393
69590	57	1303
69600	59	413
69610	61	379
69620	51	387
69630	50	180
69640	56	369
69650	49	-287
69660	55	375
69670	51	348
69680	49	1319
69690	58	448
69700	65	400
69710	54	1115
69720	61	278
69730	48	447
69740	61	382
69750	47	448
69760	62	576
69770	66	234
69780	56	529
69790	53	532
69800	65	315
69810	66	377
69820	55	547
69830	57	668
69840	54	54
69850	64	243
69860	54	207
69870	61	283
69880	76	473
69890	65	997
69900	47	1404
69910	78	149
69920	56	626
69930	63	745
69940	55	177
69950	61	1234
69960	61	212
69970	60	536
69980	60	1403
69990	52	68
70000	60	143
70010	52	-70
70020	55	882
70030	53	242
70040	60	291
70050	53	299
70060	53	1385
70070	48	351
70080	57	345
70090	51	211
70100	56	222
70110	65	182
70120	53	1393
70130	48	486
70140	65	415
70150	67	354
70160	62	590
70170	61	190
70180	66	308
70190	61	801
70200	45	157
70210	46	417
70220	58	1079
70230	57	401
70240	59	374
70250	69	377
70260	60	77
70270	49	400
70280	55	523
70290	45	265
70300	58	319
70310	58	1548
70320	59	199
70330	52	189
70340	68	79
70350	65	139
70360	60	426
70370	51	457
70380	47	1091
70390	51	697
70400	67	399
70410	61	385
70420	59	277
70430	72	282
70440	60	338
70450	68	311
70460	61	418
70470	52	672
70480	64	224
70490	61	307
70500	58	62
70510	65	225
70520	61	703
70530	57	1495
70540	48	-149
70550	62	632
70560	60	154
70570	63	690
70580	68	345
70590	63	-111
70600	54	349
70610	49	1242
70620	69	457
70630	60	435
70640	56	292
70650	55	163
70660	63	1291
70670	61	380
70680	69	754
70690	47	383
70700	47	254
70710	60	249
70720	57	-90
70730	56	149
70740	66	-101
70750	61	1228
70760	54	295
70770	63	900
70780	58	217
70790	55	285
70800	44	1057
70810	58	1180
70820	59	413
70830	65	1094
70840	70	359
70850	66	640
70860	51	489
70870	70	90
70880	62	347
70890	59	1118
70900	47	384
70910	54	618
70920	55	447
70930	72	116
70940	52	-385
70950	67	1031
70960	58	1569
70970	57	697
70980	52	400
70990	46	284
71000	62	378
71010	44	769
71020	53	197
71030	39	-46
71040	70	516
71050	61	1429
71060	61	817
71070	62	84
71080	49	1365
71090	61	521
71100	50	344
71110	51	140
71120	47	243
71130	57	296
71140	62	236
71150	59	774
71160	47	429
71170	55	626
71180	52	779
71190	58	181
71200	61	405
71210	59	349
71220	49	783
71230	57	1018
71240	68	765
71250	60	489
71260	46	397
71270	71	1042
71280	49	1384
71290	56	373
71300	53	183
71310	47	352
71320	62	171
71330	69	424
71340	57	288
71350	61	375
71360	60	210
71370	63	888
71380	73	708
71390	48	187
71400	55	442
71410	62	275
71420	54	425
71430	71	360
71440	57	1583
71450	54	647
71460	50	344
71470	58	-8
71480	63	271
71490	45	264
71500	55	413
71510	55	404
71520	53	53
71530	65	309
71540	67	357
71550	55	352
71560	54	206
71570	54	607
71580	55	611
71590	60	730
71600	62	258
71610	61	415
71620	40	302
71630	57	550
71640	66	81
71650	59	305
71660	62	634
71670	51	447
71680	55	795
71690	38	248
71700	64	678
71710	55	492
71720	62	691
71730	69	297
71740	47	1580
71750	59	417
71760	48	153
71770	58	572
71780	45	362
71790	45	-1
71800	53	1258
71810	59	462
71820	61	1281
71830	56	282
71840	54	647
71850	41	208
71860	56	366
71870	54	441
71880	56	1059
71890	59	190
71900	59	367
71910	50	941
71920	56	1108
71930	56	417
71940	51	381
71950	61	109
71960	56	383
71970	56	451
71980	59	82
71990	62	114
72000	59	802
72010	65	342
72020	60	1098
72030	66	61
72040	63	1037
72050	67	702
72060	54	365
72070	58	413
72080	57	236
72090	46	339
72100	57	325
72110	62	691
72120	64	800
72130	62	1220
72140	57	452
72150	57	719
72160	60	-560
72170	58	1187
72180	42	-269
72190	47	381
72200	50	537
72210	54	608
72220	57	841
72230	48	1116
72240	58	672
72250	58	577
72260	55	1344
72270	65	867
72280	59	415
72290	64	306
72300	47	1159
72310	45	461
72320	60	298
72330	47	1369
72340	53	95
72350	58	651
72360	70	483
72370	60	385
72380	44	613
72390	69	621
72400	57	450
72410	61	366
72420	58	1223
72430	48	53
72440	57	1170
72450	63	50
72460	60	173
72470	52	326
72480	61	333
72490	49	606
72500	59	430
72510	50	1597
72520	49	387
72530	54	416
72540	58	278
72550	49	401
72560	61	1035
72570	58	788
72580	59	641
72590	66	1247
72600	65	221
72610	60	692
72620	60	86
72630	47	547
72640	60	902
72650	60	181
72660	60	1408
72670	51	240
72680	55	325
72690	61	439
72700	54	-537
72710	57	-85
72720	59	1080
72730	57	227
72740	59	740
72750	64	70
72760	47	698
72770	59	413
72780	48	117
72790	52	227
72800	64	126
72810	45	692
72820	63	350
72830	55	463
72840	45	331
72850	69	322
72860	58	875
72870	58	347
72880	53	147
72890	51	1086
72900	62	1197
72910	51	357
72920	43	1094
72930	59	523
72940	69	394
72950	62	326
72960	48	255
72970	62	378
72980	71	389
72990	54	-101
73000	60	434
73010	55	133
73020	60	481
73030	56	474
73040	57	380
73050	68	233
73060	58	126
73070	60	42
73080	57	151
73090	66	454
73100	56	274
73110	63	-279
73120	52	495
73130	62	346
73140	55	470
73150	52	689
73160	59	428
73170	52	171
73180	49	155
73190	57	337
73200	45	300
73210	56	475
73220	60	403
73230	44	482
73240	58	164
73250	58	344
73260	62	1332
73270	65	161
73280	45	499
73290	57	662
73300	65	350
73310	40	1004
73320	64	632
73330	43	577
73340	61	962
73350	50	354
73360	65	72
73370	47	1027
73380	54	243
73390	51	301
73400	51	490
73410	57	1268
73420	48	129
73430	70	1210
73440	61	839
73450	61	268
73460	75	353
73470	58	313
73480	60	690
73490	60	362
73500	57	734
73510	62	336
73520	57	617
73530	51	330
73540	54	207
73550	44	274
73560	59	86
73570	69	451
73580	69	173
73590	53	603
73600	64	337
73610	60	1295
73620	55	161
73630	52	-334
73640	64	880
73650	52	1155
73660	52	684
73670	59	227
73680	60	435
73690	55	46
73700	51	352
73710	64	337
73720	58	1139
73730	51	361
73740	52	1248
73750	61	-67
73760	63	428
73770	53	40
73780	55	485
73790	51	742
73800	60	1783
73810	72	189
73820	48	823
73830	58	425
73840	51	520
73850	51	410
73860	57	1135
73870	53	213
73880	55	1162
73890	53	356
73900	60	349
73910	66	285
73920	55	-55
73930	49	420
73940	64	-545
73950	57	306
73960	51	356
73970	58	185
73980	56	357
73990	53	322
74000	61	634
74010	62	799
74020	56	494
74030	60	304
74040	57	303
74050	63	343
74060	66	378
74070	59	660
74080	57	691
74090	54	791
74100	55	488
74110	68	205
74120	55	322
74130	57	173
74140	56	1405
74150	66	349
74160	54	359
74170	49	85
74180	44	723
74190	56	505
74200	61	513
74210	62	122
74220	56	1343
74230	60	524
74240	63	286
74250	58	326
74260	56	1285
74270	61	240
74280	53	300
74290	47	1050
74300	44	542
74310	63	618
74320	56	543
74330	65	447
74340	51	395
74350	65	510
74360	50	843
74370	57	752
74380	56	1623
74390	59	358
74400	53	304
74410	55	402
74420	49	225
74430	56	155
74440	66	339
74450	53	737
74460	62	269
74470	45	637
74480	54	346
74490	57	448
74500	56	480
74510	59	-236
74520	56	172
74530	58	425
74540	52	594
74550	49	607
74560	51	757
74570	67	315
74580	61	1160
74590	53	1133
74600	59	1515
74610	48	475
74620	43	63
74630	50	533
74640	54	956
74650	55	337
74660	47	174
74670	56	308
74680	54	722
74690	56	337
74700	67	282
74710	51	1294
74720	63	-320
74730	48	548
74740	48	1277
